i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,5677905,0.4644666666666667,0.6562,0.696,0.7129666666666666,0.3931,0.5908333333333333,0.6331333333333333,0.6546333333333333
1,8088269,0.4642,0.6492,0.6912333333333334,0.7121666666666666,0.4115666666666667,0.5952,0.6407666666666667,0.6644666666666666
