i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,3445415,0.2835,0.4679,0.5391,0.5762333333333334,0.2672,0.4513,0.5211,0.5602
1,3316663,0.27763333333333334,0.4554,0.5218666666666667,0.5761333333333334,0.2724,0.4508,0.5193,0.5715333333333333
