i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,14514957,0.5452,0.6980666666666666,0.7192333333333333,0.7329,0.45013333333333333,0.6149333333333333,0.6472333333333333,0.6668666666666667
1,14147068,0.5292,0.6944333333333333,0.7148333333333333,0.7257666666666667,0.4451,0.6203333333333333,0.6541666666666667,0.6729666666666667
