i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,12090299,0.48583333333333334,0.6599666666666667,0.6959,0.7192333333333333,0.4272666666666667,0.6083333333333333,0.6558,0.6854666666666667
1,8124264,0.48506666666666665,0.661,0.6951333333333334,0.7173666666666667,0.4267666666666667,0.6071,0.6459,0.6722333333333333
