i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,7295888,0.40923333333333334,0.6201,0.6762,0.7034,0.3519333333333333,0.5543,0.6136333333333334,0.6430666666666667
1,6796345,0.40736666666666665,0.6164333333333334,0.6707,0.6961666666666667,0.36373333333333335,0.5802666666666667,0.6384333333333333,0.6698
