i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,5695852,0.23066666666666666,0.36833333333333335,0.4438,0.5087,0.2332,0.37116666666666664,0.44306666666666666,0.5079333333333333
1,4488731,0.2323,0.3672666666666667,0.4528333333333333,0.5092666666666666,0.23113333333333333,0.3671333333333333,0.44756666666666667,0.5038
