i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,12213477,0.5102666666666666,0.6823333333333333,0.7085666666666667,0.7240666666666666,0.43506666666666666,0.6172,0.655,0.6764
1,13905329,0.5123,0.6837333333333333,0.7095333333333333,0.7249333333333333,0.44466666666666665,0.6242,0.6624,0.6865333333333333
