i,time_nano,top_1_precision_training,top_3_precision_training,top_5_precision_training,top_7_precision_training,top_1_precision_test,top_3_precision_test,top_5_precision_test,top_7_precision_test
0,16139371,0.5527,0.6985,0.7187,0.7275666666666667,0.45916666666666667,0.6244666666666666,0.6561666666666667,0.6719333333333334
1,16726455,0.5479333333333334,0.6861666666666667,0.707,0.7163,0.47646666666666665,0.6355666666666666,0.6707,0.6897333333333333
